"ID","Entry","Weight","Tag Multiplier"
"patchAdd_ChemistRecipeSet2","&HealingHam",,
,,,
"patchOver_WeaponsZero","[skip]",,
,"patchAppend_LargeWoodenShield",1,
,,,
"patchOver_WeaponsOne","[skip]",,
,"patchAppend_BophasSickblade",1,
,"Stilletto",1,
,"BerelaineShield",1,
,"ProngedHilt",1,
,"ArcAxe",1,
,,,
"patchOver_WeaponsTwo","[skip]",,
,"patchAppend_GoldBuckler",1,
,"SwordOfAli",1,
,"WingedBlade",1,
,"SpectralShiv",1,
,"MaxwellHammer",1,
,"ThermiasBlade",1,
,,,
"patchOver_WeaponsThree","[skip]",,
,"patchAppend_SkullHammer",1,
,"BattleAxe",1,
,"SpikedMace",1,
,"ProngedBlade",1,
,,,
"patchOver_WeaponsFour","[skip]",,
,"patchAppend_AmbassadorGreatsword",1,
,"GreatswordTuln",1,
,"AbraxisWand",1,
,"IntricateShield",1,
,,,
"patchOver_ArmorTwo","[skip]",,
,"patchAppend_FrostArmor",1,"blackguard"
,,,
"patchAdd_Vialbox1","BrokenBottle",,
,,,
"patchOver_PCBruteBaseEquipment","BaseLongsword, LargeWoodenShield, Food_Standard, $StartingRecipeBase, $StartingRecipeAlts, $ColorSetStarter",1,
,,,
"patchOver_ShellMageHammerChance","ShellMaceHammer",0.1,
,"Gem1",0.9,
,,,
"patchAdd_ShellMageDrop","$ShellMageHammerChance",,
"patchAdd_ShellMageTeleporterDrop","$ShellMageHammerChance",,
"patchAdd_ShellMageBlasterDrop","$ShellMageHammerChance",,
"patchAdd_ShellMageSummonerDrop","$ShellMageHammerChance",,
,,,
"patchOver_DevarWeaponsOne","[skip]",,
,"patchAppend_BophasSickblade, Stilletto, BerelaineShield, ProngedHilt, ArcAxe",1,
,,,
"patchOver_DevarWeaponsTwo","[skip]",,
,"patchAppend_GoldBuckler, SwordOfAli, WingedBlade, SpectralShiv, OrderlySpikes, ThermiasBlade",1,
,,,
"patchOver_DevarWeaponsThree","[skip]",,
,"patchAppend_SkullHammer, BattleAxe, SpikedMace, ProngedBlade",1,
,,,
"patchOver_DevarWeaponsFour","[skip]",,
,"patchAppend_AmbassadorGreatsword, GreatswordTuln, AbraxisWand, IntricateShield",1,
,,,
"patchOver_HoardmanBerserkerDrop","[skip]",,
,"patchAppend_VikingAxe, $HoardmanDrop, $Gem",1,
