"Group","ID","Tuning Notes","Tier","Obscurity","Base Value","Tags","Prefab REF","Move Set","Heft","Trigger Game Effect","Active Traits","Passive Traits","Charges / Durability","Kind","Bone REF","Strike Game Effect","Projectile Speed","Ammo ID","Ammo Use","Cooldown","ActorBody REF","Crafting Recipe","Unique","Max Count"
"ShortSword","GrineHookedBlade",2,0,0,375,,"eq-weapon-shortsword-base  | grineweapon","ms-weapon-shortsword","Light",,"Grine",,,"Weapon","j_r_weapon","HitDamage",,,,,,,,
"ShortSword","BophasSickblade",0,1,0,500,,"eq-weapon-shortsword-khopesh | poisonweapon","ms-weapon-shortsword","Heavy",,"Acid",,,"Weapon","j_r_weapon","HitDamage",,,,,,,,
"ShortSword","SpectralShiv",0,2,0,675,,"eq-weapon-shortsword-zigzag | ghostweapon","ms-weapon-shortsword","Light",,"Arcane","Speed +5",,"Weapon","j_r_weapon","HitDamage",,,,,,,,
"ShortSword","ProngedBlade",0,3,0,600,,"eq-weapon-shortsword-pronged_blade | WeaponBase","ms-weapon-shortsword","Light",,"Pierce",,,"Weapon","j_r_weapon","HitDamage",,,,,,,,
"ShortSword","WingedBlade",0,3,0,1200,,"eq-weapon-shortsword-wing_blade | iceweapon","ms-weapon-shortsword","Light",,"Ice",,,"Weapon","j_r_weapon","HitDamage",,,,,,,,
"ShortSword","BrokenBottle",0,1,0,200,,"eq-weapon-shortsword-broken_bottle | WeaponBase","ms-weapon-shortsword","Light",,"Pierce",,,"Weapon","j_r_weapon","HitDamage",,,,,,,,
"ShortSword","Stilletto",0,1,0,200,,"eq-weapon-shortsword-intricate_stilletto | WeaponBase","ms-weapon-shortsword","Light",,"Pierce",,,"Weapon","j_r_weapon","HitDamage",,,,,,,,
"Mace","FatHeadHammer",0,1,0,550,,"eq-weapon-mace-fat_head_hammer | WeaponBase","ms-weapon-hammer","Medium",,"Bash",,,"Weapon","j_r_weapon","HitDamage",,,,,,,,
"Mace","SpikedMace",0,3,0,550,,"eq-weapon-mace-spiked | WeaponBase","ms-weapon-hammer","Medium",,"Arcane","Speed -10",,"Weapon","j_r_weapon","HitDamage",,,,,,,,
"Mace","ShellMaceHammer",0,2,0,1800,,"eq-weapon-hammer-shellmace | WeaponBase","ms-weapon-hammer","Ultraheavy",,"Arcane",,,"Weapon","j_r_weapon","HitDamage",,,,,,,,
"Mace","OrderlySpikes",0,2,0,1800,,"eq-weapon-mace-orderly_spikes | WeaponBase","ms-weapon-hammer","Ultraheavy",,,,,"Weapon","j_r_weapon","HitDamage",,,,,,,,
"Axe","BattleAxe",0,1,0,700,,"eq-weapon-axe-double_arc_golden | WeaponBase","ms-weapon-axe","Medium",,"Fire",,,"Weapon","j_r_weapon","HitDamage",,,,,,,,
"Axe","ArcAxe",0,1,0,700,,"eq-weapon-axe-double_arc| WeaponBase","ms-weapon-axe","Medium",,,,,"Weapon","j_r_weapon","HitDamage",,,,,,,,
"Axe","BaseAxe",0,0,0,700,,"eq-weapon-axe-viking | WeaponBase","ms-weapon-axe","Medium",,,,,"Weapon","j_r_weapon","HitDamage",,,,,,,,
"Axe","VikingAxe",0,2,0,700,,"eq-weapon-axe-viking | WeaponBase","ms-weapon-axe","Medium",,,,,"Weapon","j_r_weapon","HitDamage",,,,,,,,
"Axe","PyramidAxe",2,1,0,750,,"eq-weapon-axe-pyramid | arcaneweapon","ms-weapon-axe","Medium",,"Arcane",,,"Weapon","j_r_weapon","HitDamage",,,,,,,,
"LongSword","ThermiasBlade",0,1,0,750,,"eq-weapon-longsword-claymore | fireweapon","ms-weapon-longsword","Heavy",,"Fire",,,"Weapon","j_r_weapon","HitDamage",,,,,,,,
"LongSword","ProngedHilt",0,1,0,850,,"eq-weapon-longsword-pronged_hilt | WeaponBase","ms-weapon-longsword","Ultraheavy",,,,,"Weapon","j_r_weapon","HitDamage",,,,,,,,
"LongSword","CresentSword",1,2,0,900,,"eq-weapon-longsword-crescent | WeaponBase","ms-weapon-longsword","Heavy",,,,,"Weapon","j_r_weapon","HitDamage",,,,,,,,
"Shield","IntricateShield",0,0,0,50,,"eq-weapon-shield-buckler-intricate_guard | WeaponBase","ms-weapon-shield-buckler","Light",,,"DiminishedDamage +70",,"Shield","j_l_weapon","HitDamage",,,,,,,,
"Shield","GrineKiteShield",2,1,0,800,,"eq-weapon-shield-kite-base | grineweapon","ms-weapon-shield-kite","Medium",,"Grine","GrineResist, DiminishedDamage +70",,"Shield","j_l_weapon","HitDamage",,,,,,,,
"Crossbow","BaseCrossbow",0,0,0,1300,,"eq-weapon-crossbow-base","ms-weapon-crossbow","Light","Shoot_CrossbowBolt",,,,"Ranged","j_l_weapon",,,,0,0,,,,
"Crossbow","Gauntlet",0,3,0,1500,,"eq-weapon-gauntlet-golden","ms-weapon-shield-cannon","Light","Shoot_FireBombMortar",,,,"Shield","j_l_weapon",,,,0,,,,,
"try equipping the fire djinn hand, with a crossbow moveset, and laser projectiles (simulated magic)",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Below Exist in the game",,,,,,,,,,,,,,,,,,,,,,,,
"GrineMagicCrossbow",,,,,,,,,,,,,,,,,,,,,,,,
"GrinePrimalGreatsword",,,,,,,,,,,,,,,,,,,,,,,,
"GrineHoardmanGreatsword",,,,,,,,,,,,,,,,,,,,,,,,
"GrineGreatsword",,,,,,,,,,,,,,,,,,,,,,,,
"GrineLongsword",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Below are probably not in the game.",,,,,,,,,,,,,,,,,,,,,,,,
"GrineHookedBlade",,,,,,,,,,,,,,,,,,,,,,,,
"DebugGrine",,,,,,,,,,,,,,,,,,,,,,,,
"GrineKiteShield",,,,,,,,,,,,,,,,,,,,,,,,
"GrinePariahBlade","new",,,,,,,,,,,,,,,,,,,,,,,
